ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,predicted_NO2_concentration,O3_concentration,predicted_O3_concentration,PM10_concentration,predicted_PM10_concentration,PM25_concentration,predicted_PM25_concentration
1240,leisure[98],896008.3364993026,6247636.354538232,date ('2021-05-27 14:03:25'),13.66833370394177,-63.064054517731265,90.68861111111111,0.0,28.9875,0.0,8.037361470858256,0.0
1241,leisure[98],895985.8368494451,6247629.195605058,date ('2021-05-27 14:03:30'),13.5699999888738,-82.01719015511522,90.59416666666667,0.0,28.975,0.0,8.035833692550659,0.0
1242,leisure[98],895963.3371995875,6247622.036671884,date ('2021-05-27 14:03:35'),13.571666655275557,-150.04620517425954,90.59402777777777,0.0,28.9625,0.0,8.034305914243062,0.0
1243,leisure[98],895940.83754973,6247614.8777387105,date ('2021-05-27 14:03:40'),13.573333321677314,-190.97209947984229,90.59388888888888,0.0,29.043889247046575,0.0,8.032778135935466,0.0
1244,leisure[98],895918.3378998723,6247607.718805537,date ('2021-05-27 14:03:45'),13.375000178813934,-180.12684280745466,90.59375,0.0,29.131250739097595,0.0,8.131249815225601,0.0
1245,leisure[98],895895.8382500148,6247600.559872363,date ('2021-05-27 14:03:50'),13.376666845215691,-122.81159758876828,90.5936111111111,0.0,29.11861184967889,0.0,8.129722037580278,0.0
1246,leisure[98],895893.9958032346,6247623.498207543,date ('2021-05-27 14:03:55'),13.478333001666599,-90.60487552612396,90.59347222222222,0.0,29.005972578790452,0.0,8.028194801012676,0.0
1247,leisure[98],895892.586209927,6247647.067204437,date ('2021-05-27 14:04:00'),13.486666297912597,-56.09661692476107,90.59333333333333,0.0,29.08666737874349,0.0,8.026667022705078,0.0
1248,leisure[98],895891.1766166192,6247670.636201331,date ('2021-05-27 14:04:05'),13.681667035155826,-83.00952262982707,90.59319444444444,0.0,28.973889218436348,0.0,8.025139244397481,0.0
1249,leisure[195],896612.6808539354,6251553.519902799,date ('2021-05-27 17:35:00'),19.03333393732707,-272.137325074424,84.76666666666667,0.0,14.62500031789144,0.0,5.666666626930237,0.0
1250,leisure[195],896594.3339923987,6251572.136042289,date ('2021-05-27 17:35:05'),19.027222826745774,-130.63380808465328,84.7611111111111,0.0,14.621250316831802,0.0,5.664444404840469,0.0
1251,leisure[195],896583.3042962304,6251584.2700037565,date ('2021-05-27 17:35:10'),19.079721932941013,-39.432431884627114,84.75555555555555,0.0,14.617500315772162,0.0,5.6622221827507015,0.0
1252,leisure[195],896571.203991468,6251595.660024187,date ('2021-05-27 17:35:15'),18.915000224113463,29.1354491760793,84.80875,0.0,14.613750314712524,0.0,5.659999960660935,0.0
1253,leisure[195],896557.8145495717,6251605.528874463,date ('2021-05-27 17:35:20'),18.967778227064343,48.511477804332976,84.74444444444444,0.0,14.610000313652886,0.0,5.657777738571167,0.0
1254,leisure[195],896545.6660520402,6251616.939035965,date ('2021-05-27 17:35:25'),18.943750381469727,50.265240658944236,84.79791666666667,0.0,14.606250312593248,0.0,5.6555555164813995,0.0
1255,leisure[195],896533.5175545086,6251628.349197468,date ('2021-05-27 17:35:30'),19.196666129430135,32.25286826004779,84.7925,0.0,14.60250031153361,0.0,5.712499904632568,0.0
1256,leisure[195],896522.5922917692,6251640.802988039,date ('2021-05-27 17:35:35'),19.190555018848844,11.059606512614225,84.78708333333333,0.0,14.55805571079254,0.0,5.710416571299235,0.0
1257,leisure[195],896513.7471658539,6251654.8897113195,date ('2021-05-27 17:35:40'),19.18444390826755,-10.355478598549297,84.78166666666667,0.0,14.554444599151612,0.0,5.708333237965902,0.0
1258,leisure[195],896506.5327647484,6251669.914031419,date ('2021-05-27 17:35:45'),19.418750381469728,-36.26653637447383,84.83583333333333,0.0,14.550833487510682,0.0,5.7062499046325685,0.0
1259,leisure[195],896493.6472905158,6251671.988253159,date ('2021-05-27 17:35:50'),19.412500381469727,-50.85614249311106,84.83055555555555,0.0,14.547222375869751,0.0,5.704166571299235,0.0
1260,leisure[195],896494.0972236998,6251655.564384072,date ('2021-05-27 17:35:55'),19.50625076293945,-27.108056470622508,84.76541666666667,0.0,14.58375030623542,0.0,5.702083237965901,0.0
1261,leisure[195],896495.9623601055,6251639.002408225,date ('2021-05-27 17:36:00'),19.500000762939454,14.128166219100509,84.76,0.0,14.580000305175782,0.0,5.699999904632568,0.0
1262,leisure[195],896496.8086589994,6251622.36986039,date ('2021-05-27 17:36:05'),19.493750762939452,25.25359408914763,84.75458333333333,0.0,14.576250304116144,0.0,5.697916571299235,0.0
1263,leisure[195],896495.6648237057,6251605.915200308,date ('2021-05-27 17:36:10'),19.487500762939455,19.233812774540752,84.68888888888888,0.0,14.632778310775757,0.0,5.695833237965902,0.0
1264,leisure[195],896483.6462982015,6251596.243526513,date ('2021-05-27 17:36:15'),20.260416587193806,2.2656699267657663,84.68333333333332,0.0,14.629167199134827,0.0,5.693749904632568,0.0
1265,leisure[195],896483.3766535488,6251579.648659466,date ('2021-05-27 17:36:20'),20.214444213443333,14.515090305718715,84.67777777777778,0.0,14.625556087493896,0.0,5.731110978126526,0.0
1266,leisure[195],896481.4069887908,6251563.09878942,date ('2021-05-27 17:36:25'),20.208055324024624,3.394042434224378,84.67222222222222,0.0,14.621944975852966,0.0,5.728888756036758,0.0
1267,leisure[195],896479.4373240329,6251546.548919375,date ('2021-05-27 17:36:30'),20.10166605313619,1.5635952489682754,84.60583333333334,0.0,14.618333864212037,0.0,5.687499904632569,0.0
1268,leisure[195],896477.4676592749,6251529.999049329,date ('2021-05-27 17:36:35'),20.095277163717483,-4.739956542795198,84.60013888888889,0.0,14.614722752571106,0.0,5.624444407224655,0.0
1269,leisure[195],896475.497994517,6251513.449179284,date ('2021-05-27 17:36:40'),20.088888274298775,-9.552146389505872,84.59444444444445,0.0,14.611111640930176,0.0,5.622222185134888,0.0
1270,leisure[195],896473.528329759,6251496.899309238,date ('2021-05-27 17:36:45'),20.28250014781952,-11.455469824120446,84.5275,0.0,14.607500529289245,0.0,5.719999867677688,0.0
1271,leisure[195],896468.0453107861,6251482.435521159,date ('2021-05-27 17:36:50'),20.537499237060548,-26.237705142569293,84.52166666666668,0.0,14.603889417648315,0.0,5.717777645587921,0.0
1272,leisure[195],896451.4792983982,6251481.778727888,date ('2021-05-27 17:36:55'),21.846666373146906,-104.19807850474541,84.51583333333333,0.0,14.738749735885197,0.0,5.715555423498154,0.0
1273,leisure[195],896434.8338973456,6251482.62039384,date ('2021-05-27 17:37:00'),23.75499938329061,-167.5308481085128,84.51,0.0,14.835000117619833,0.0,5.713333201408386,0.0
1274,leisure[195],896418.1884962929,6251483.462059791,date ('2021-05-27 17:37:05'),23.747916049427456,-149.0803439405937,84.50416666666666,0.0,14.831250117884743,0.0,5.711110979318619,0.0
1275,leisure[195],896401.5430952404,6251484.303725743,date ('2021-05-27 17:37:10'),37.67888994216919,-115.91147668369027,84.43638888888889,0.0,16.575277659628128,0.0,6.570833333333333,0.0
1276,leisure[195],896390.1772825122,6251476.533117174,date ('2021-05-27 17:37:15'),37.67166771888733,-78.95020024799801,84.43041666666666,0.0,16.572083214918774,0.0,6.56875,0.0
1277,leisure[195],896387.9851600305,6251453.025545512,date ('2021-05-27 17:37:20'),37.12666685316298,-72.6922314670536,84.42444444444445,0.0,16.26888893975152,0.0,6.50444450378418,0.0
1278,leisure[195],896385.5487884621,6251429.540474365,date ('2021-05-27 17:37:25'),39.057220983505246,-49.121385968359206,84.3561111111111,0.0,16.865694157282512,0.0,6.664583237965902,0.0
1279,leisure[195],896383.1653833182,6251406.0503469575,date ('2021-05-27 17:37:30'),41.624999046325684,-27.618530153721217,84.35,0.0,17.299999475479126,0.0,6.799999952316284,0.0
1280,leisure[195],896381.1548840996,6251382.524989132,date ('2021-05-27 17:37:35'),44.55486111111111,0.03965372476394258,84.28125,0.0,17.696666473812527,0.0,6.897777932882309,0.0
1281,leisure[195],896378.4496251674,6251359.121310868,date ('2021-05-27 17:37:40'),48.521667056613495,-15.013430384812796,84.27499999999999,0.0,18.530555937025284,0.0,7.195555424690246,0.0
1282,leisure[195],896370.0075896935,6251337.115103902,date ('2021-05-27 17:37:45'),39.491249322891235,-19.340931870590776,84.20583333333333,0.0,16.990000240008037,0.0,6.756249809265137,0.0
1283,leisure[195],896361.426570984,6251315.154719259,date ('2021-05-27 17:37:50'),39.92111139297485,18.659949385480694,84.19944444444444,0.0,17.386666525734796,0.0,6.7911110613081185,0.0
1284,leisure[195],896356.149581204,6251292.144794033,date ('2021-05-27 17:37:55'),46.92430708143446,-9.735321056788298,84.19305555555556,0.0,18.756943821907043,0.0,7.188888758420944,0.0
1285,leisure[195],896354.0048578333,6251268.653531931,date ('2021-05-27 17:38:00'),49.88999951680501,-32.455308141252154,84.12333333333333,0.0,19.11666742960612,0.0,7.2866666158040365,0.0
1286,leisure[195],896349.5719927468,6251245.462277653,date ('2021-05-27 17:38:05'),51.08208361201816,-71.91996671680408,84.08027777777778,0.0,19.113195207383896,0.0,7.284444393051995,0.0
1287,leisure[195],896345.1391276604,6251222.271023373,date ('2021-05-27 17:38:10'),48.30138812594944,-90.42013983523906,84.01027777777777,0.0,18.509722603691948,0.0,7.182222092151642,0.0
1288,leisure[195],896338.5121697483,6251199.624082181,date ('2021-05-27 17:38:15'),43.6487500667572,-214.52885459282052,84.00375,0.0,17.57000062465668,0.0,6.8800001561641695,0.0
1289,leisure[195],896331.2600837803,6251177.156289548,date ('2021-05-27 17:38:20'),45.17777729034424,-232.2144060949034,83.93333333333334,0.0,17.802777396308052,0.0,6.877777934074402,0.0
1290,leisure[195],896323.761802442,6251154.767445357,date ('2021-05-27 17:38:25'),45.27055598364936,-293.03111071493885,83.86263888888888,0.0,17.79930517408583,0.0,6.875555711984634,0.0
1291,leisure[195],896316.265252472,6251132.3780294955,date ('2021-05-27 17:38:30'),41.25583388010661,-255.95634067916032,83.85583333333334,0.0,17.060000626246133,0.0,6.737499809265136,0.0
1292,leisure[195],896308.7666302074,6251109.989299472,date ('2021-05-27 17:38:35'),47.991805118984644,-238.72925584196747,83.78472222222223,0.0,18.428055691719056,0.0,7.071111247274611,0.0
1293,leisure[195],896301.2733068559,6251087.598797678,date ('2021-05-27 17:38:40'),47.984444003634984,-240.83048907329524,83.77777777777777,0.0,18.424444580078124,0.0,7.068889024522569,0.0
1294,leisure[195],896295.8663032766,6251064.667374666,date ('2021-05-27 17:38:45'),49.77708458900452,-225.48564786973313,83.77083333333333,0.0,18.72083270549774,0.0,7.16666653752327,0.0
1295,leisure[195],896291.538719808,6251041.456243962,date ('2021-05-27 17:38:50'),48.934443187713626,-269.09370645618753,83.69916666666667,0.0,18.381944444444443,0.0,7.064444579018486,0.0
1296,leisure[195],896289.3494381288,6251017.992990863,date ('2021-05-27 17:38:55'),47.456945207383896,-249.48566647068438,83.69208333333334,0.0,17.978472603691948,0.0,6.962222284078598,0.0
1297,leisure[195],896288.1599857408,6250994.411859191,date ('2021-05-27 17:39:00'),46.01499977111816,-298.7780744202995,83.62,0.0,17.875,0.0,6.960000061988831,0.0
1298,leisure[195],896285.7975307263,6250970.924726718,date ('2021-05-27 17:39:05'),43.27333287133111,-291.53389983106484,83.61277777777778,0.0,17.236666152212354,0.0,6.722916475931804,0.0
1299,leisure[195],896284.0815319094,6250947.376146384,date ('2021-05-27 17:39:10'),48.43611187405057,-273.6572305489997,83.54027777777777,0.0,18.368055555555557,0.0,7.055555688010322,0.0
1300,leisure[195],896281.8912912238,6250923.867273382,date ('2021-05-27 17:39:15'),50.02916590372721,-305.9771378508416,83.53291666666667,0.0,18.599166901906333,0.0,7.153333204984665,0.0
1301,leisure[195],896279.709655928,6250900.357834245,date ('2021-05-27 17:39:20'),61.15999844868978,-313.6101755671973,83.46,0.0,21.66444494459364,0.0,8.05111124250624,0.0
1302,leisure[195],896277.5696422642,6250876.844006153,date ('2021-05-27 17:39:25'),65.6868061012692,-261.68894545986876,83.38680555555555,0.0,21.794860871632896,0.0,8.048889019754197,0.0
1303,leisure[195],896275.3926543291,6250853.333470399,date ('2021-05-27 17:39:30'),61.84500052134196,-253.6451370502765,83.37916666666666,0.0,20.522499990463256,0.0,7.7466666062672935,0.0
1304,leisure[195],896273.2156663939,6250829.822934645,date ('2021-05-27 17:39:35'),54.701388888888886,-236.6504049664695,83.30555555555556,0.0,18.784721970558167,0.0,7.144444316625595,0.0
1305,leisure[195],896271.0081892499,6250806.315261421,date ('2021-05-27 17:39:40'),51.66055607265896,-196.038264886616,83.29777777777778,0.0,17.84722222222222,0.0,6.9083334287007645,0.0
1306,leisure[195],896268.6996121977,6250782.817545969,date ('2021-05-27 17:39:45'),49.886249494552615,-194.84129962526634,83.22375,0.0,17.443750381469727,0.0,6.706249809265136,0.0
1307,leisure[195],896266.2190898175,6250759.337095023,date ('2021-05-27 17:39:50'),47.946112124125165,-319.6267162108243,83.18222222222222,0.0,17.006667301389907,0.0,6.604166571299235,0.0
1308,leisure[195],896263.7385674374,6250735.856644077,date ('2021-05-27 17:39:55'),46.606248474121095,-392.6524094322765,83.10791666666667,0.0,16.60333371559779,0.0,6.568611047665279,0.0
1309,leisure[195],896261.1923720628,6250712.383463646,date ('2021-05-27 17:40:00'),51.46666717529297,-372.00618469561795,83.10000000000001,0.0,17.766666412353516,0.0,6.800000190734863,0.0
1310,leisure[195],896258.4768347929,6250688.929030692,date ('2021-05-27 17:40:05'),51.46013940175374,-275.82486459936126,83.09208333333333,0.0,17.763055300712587,0.0,6.79791685740153,0.0
1311,leisure[195],896255.84118088,6250665.465672249,date ('2021-05-27 17:40:10'),54.120554786258275,-183.3718513717751,83.01722222222222,0.0,18.259444189071655,0.0,7.028889014985826,0.0
1312,leisure[195],896246.251579185,6250645.766511454,date ('2021-05-27 17:40:15'),53.814166657129924,-138.64041501816845,83.00916666666666,0.0,17.52291742960612,0.0,6.793750190734864,0.0
1313,leisure[195],896243.5795646552,6250626.229680292,date ('2021-05-27 17:40:20'),44.543889151679146,-150.52892349167266,82.93388888888889,0.0,16.18666616015964,0.0,6.391666762034099,0.0
1314,leisure[195],896258.5130832194,6250609.379882818,date ('2021-05-27 17:40:25'),41.20555708143446,-49.8313676383643,82.92569444444445,0.0,15.648611115084755,0.0,6.18958314259847,0.0
1315,leisure[195],896278.4255288031,6250596.749844274,date ('2021-05-27 17:40:30'),46.16499948501587,-90.7972223618225,82.9175,0.0,16.17999949455261,0.0,6.3875000953674315,0.0
1316,leisure[195],896300.4439954988,6250588.225074935,date ('2021-05-27 17:40:35'),43.4268047703637,-126.5464103858278,82.90930555555556,0.0,15.809027777777779,0.0,6.217777710490757,0.0
1317,leisure[195],896321.2867527462,6250577.182231282,date ('2021-05-27 17:40:40'),51.51777674357096,-152.20465881496244,82.9011111111111,0.0,16.50555567211575,0.0,6.551111046473185,0.0
1318,leisure[195],896341.9590612627,6250565.774329262,date ('2021-05-27 17:40:45'),48.87958308855693,-159.80026970602435,82.89291666666666,0.0,16.102083218097686,0.0,6.381250095367432,0.0
1319,leisure[195],896362.6313697792,6250554.366427242,date ('2021-05-27 17:40:50'),56.50555451711019,-63.54597293097007,82.81666666666668,0.0,17.29861111111111,0.0,6.679166475931804,0.0
1320,leisure[195],896382.7103455971,6250541.948662348,date ('2021-05-27 17:40:55'),56.4994434038798,12.66281451656049,82.80833333333334,0.0,17.29513888888889,0.0,6.67708314259847,0.0
1321,leisure[195],896402.294129472,6250528.800062359,date ('2021-05-27 17:41:00'),64.6566681543986,-24.41651491125746,82.80000000000001,0.0,19.254999860127768,0.0,7.275000190734863,0.0
1322,leisure[195],896421.2646028012,6250514.742832563,date ('2021-05-27 17:41:05'),58.38722270329793,-41.422824085753305,82.79166666666667,0.0,18.451250020662943,0.0,7.072916721635394,0.0
1323,leisure[195],896441.6057537318,6250502.763660193,date ('2021-05-27 17:41:10'),53.318333572811554,-46.56749652562013,82.78333333333335,0.0,18.116110467910765,0.0,6.970833333333333,0.0
1324,leisure[195],896462.5343042193,6250491.878604946,date ('2021-05-27 17:41:15'),44.31874895095825,-3.9973180002559436,82.74375,0.0,16.881250381469727,0.0,6.568749904632568,0.0
1325,leisure[195],896484.3405713256,6250482.930938525,date ('2021-05-27 17:41:20'),54.4066653781467,58.82627855885915,82.73555555555556,0.0,18.408889389038087,0.0,7.066666719648573,0.0
1326,leisure[195],896497.429851085,6250464.305378081,date ('2021-05-27 17:41:25'),55.831805319256254,84.54037567008241,82.72736111111111,0.0,18.836250236299303,0.0,7.16458314259847,0.0
1327,leisure[195],896513.1886316289,6250446.722846874,date ('2021-05-27 17:41:30'),54.695000584920244,101.37184309541634,82.71916666666667,0.0,18.86333309809367,0.0,7.162499809265137,0.0
1328,leisure[195],896528.9474121729,6250429.140315667,date ('2021-05-27 17:41:35'),52.32777625189887,99.61163838491372,82.64166666666667,0.0,18.628749471240575,0.0,7.060416717661751,0.0
1329,leisure[195],896544.7061927168,6250411.557784459,date ('2021-05-27 17:41:40'),50.72222222222222,58.391147579929765,82.63333333333333,0.0,18.52500041325887,0.0,7.058333383666144,0.0
1330,leisure[195],896553.1912514056,6250390.841716338,date ('2021-05-27 17:41:45'),50.71666666666667,32.39907626704354,82.625,0.0,18.52125041484833,0.0,7.056250049670537,0.0
1331,leisure[195],896541.2132572446,6250371.35633147,date ('2021-05-27 17:41:50'),50.980833032396106,17.341022717730695,82.61666666666666,0.0,18.847777546776666,0.0,7.154166475931803,0.0
1332,leisure[195],896522.6593844917,6250356.753647683,date ('2021-05-27 17:41:55'),59.10555708143446,27.849476304165975,82.53847222222223,0.0,21.474028044276768,0.0,7.952083333333333,0.0
1333,leisure[195],896504.1074818529,6250342.148461709,date ('2021-05-27 17:42:00'),55.17000045776367,29.636058001419507,82.53,0.0,19.440000152587892,0.0,7.349999952316284,0.0
1334,leisure[195],896507.502350513,6250319.832941167,date ('2021-05-27 17:42:05'),53.46458302603828,42.333829915129684,82.45138888888889,0.0,19.336110883288914,0.0,7.347916619645225,0.0
1335,leisure[195],896518.4489093856,6250298.912677862,date ('2021-05-27 17:42:10'),57.15916712019179,42.88921895556013,82.44277777777778,0.0,19.63222179942661,0.0,7.445833333333333,0.0
1336,leisure[195],896528.1422610629,6250278.423632813,date ('2021-05-27 17:42:15'),50.194582033157346,40.78869396114644,82.43416666666666,0.0,18.098749462763468,0.0,6.94375,0.0
